AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,face,label
0.29727497696876526,0.2718999981880188,0.24356773495674133,0.41719862818717957,0.09801801294088364,0.0,0.23141424357891083,0.6175816655158997,1.0,0.07680798321962357,0.2624751627445221,0.22983504831790924,0.4949389696121216,0.0,0.49189141392707825,0.4378446936607361,0.1878749281167984,0.3318370282649994,0.2988700866699219,0.4632841944694519,driqhfkm_5.png,0,disgust
0.4696944057941437,0.2761450409889221,0.5525754690170288,0.33574655652046204,0.26298439502716064,0.0,0.5031645894050598,0.29782137274742126,0.0,0.12606818974018097,0.5656258463859558,0.5240060687065125,0.4961725175380707,0.0,0.5687751770019531,0.43730634450912476,0.11289682239294052,0.12485601007938385,0.5340244770050049,0.16848072409629822,trnixglx_5.png,0,disgust
0.3439261019229889,0.4351903796195984,0.05591056868433952,0.4677189290523529,0.18586283922195435,1.0,0.3476831316947937,0.0029288451187312603,0.0,0.08948810398578644,0.4607674181461334,0.3465902507305145,0.5402513742446899,0.0,0.6616613864898682,0.4603371024131775,0.018829112872481346,0.02977229654788971,0.13995325565338135,0.1469075083732605,drqaxgli_5.png,0,disgust
0.2960500121116638,0.23913371562957764,0.18771685659885406,0.35460707545280457,0.18381749093532562,1.0,0.20649056136608124,0.5587490797042847,1.0,0.12633855640888214,0.42498815059661865,0.3129224181175232,0.3394663333892822,0.0,0.23701100051403046,0.27823498845100403,0.028828062117099762,0.09688692539930344,0.07436929643154144,0.13385523855686188,ewxovpyu_5.png,0,disgust
0.23512008786201477,0.20090655982494354,0.608661413192749,0.3572615087032318,0.07533538341522217,0.0,0.25263699889183044,0.0014276277506724,1.0,0.023688171058893204,0.2828093469142914,0.5972565412521362,0.47103074193000793,0.0,0.6883552670478821,0.3046095371246338,0.9410818815231323,0.15915155410766602,0.031725674867630005,0.10989817976951599,ihpptwuq_5.png,0,disgust
0.22055687010288239,0.10099773108959198,0.5795576572418213,0.2859707474708557,0.27081915736198425,1.0,0.42723870277404785,0.4531508982181549,0.0,0.1762702614068985,0.37943413853645325,0.04288308694958687,0.4024066627025604,1.0,0.3766328692436218,0.5548186302185059,0.35581856966018677,0.07708565145730972,0.7674862146377563,0.5798013210296631,oqijknmk_5.png,0,disgust
0.25430965423583984,0.18025118112564087,0.28588494658470154,0.3312278091907501,0.18055175244808197,0.0,0.27255696058273315,0.4160284399986267,1.0,0.06144136190414429,0.35823023319244385,0.1899295151233673,0.40069639682769775,0.0,0.19917231798171997,0.5106599926948547,0.15452177822589874,0.09439057856798172,0.05813458189368248,0.12695282697677612,efpevwxc_5.png,0,disgust
0.34643417596817017,0.28713732957839966,0.3313700258731842,0.34385260939598083,0.21846134960651398,1.0,0.48330673575401306,0.09240799397230148,0.0,0.18903562426567078,0.3919289708137512,0.1328134834766388,0.4538033604621887,0.0,0.40150803327560425,0.37962982058525085,0.021160254254937172,0.15056008100509644,0.4890565574169159,0.491817831993103,ahdmclwl_5.png,0,disgust
0.27276113629341125,0.23437491059303284,0.22179175913333893,0.4415535628795624,0.13385692238807678,0.0,0.1406724900007248,0.06045370176434517,0.0,0.10774997621774673,0.5416294932365417,0.13103951513767242,0.3839077353477478,0.0,0.5620086193084717,0.53919917345047,0.21803276240825653,0.23291559517383575,0.0508023239672184,0.1104435846209526,eiwosjdk_5.png,0,disgust
0.30100882053375244,0.1543094664812088,0.41895297169685364,0.34304121136665344,0.3222911059856415,1.0,0.4148593246936798,0.039083898067474365,1.0,0.45705512166023254,0.39381879568099976,0.5485038161277771,0.4144052267074585,0.0,0.39503952860832214,0.41085875034332275,0.020836321637034416,0.035380635410547256,0.3750421404838562,0.21803177893161774,ldrdzvuu_5.png,0,disgust
