AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,face,label
0.37343868613243103,0.1382710188627243,0.3400038480758667,0.41507092118263245,0.12677617371082306,0.0,0.17551875114440918,0.12485908716917038,0.0,0.10518894344568253,0.7147453427314758,0.5331797003746033,0.6132941246032715,0.0,0.7307246923446655,0.5771663784980774,0.06421905755996704,0.1772100329399109,0.05351704731583595,0.07313297688961029,vwmqtsqw_2.png,0,sad
0.38699543476104736,0.2264658808708191,0.37251386046409607,0.3033171594142914,0.184029683470726,0.0,0.4486714005470276,0.02569488063454628,1.0,0.1748194843530655,0.37854012846946716,0.029785990715026855,0.394416868686676,0.0,0.27125975489616394,0.439166396856308,0.04027910903096199,0.1090150997042656,0.45933011174201965,0.559050977230072,bvntdzqu_2.png,0,sad
0.2616977393627167,0.0753406211733818,0.4159621000289917,0.3166152536869049,0.17856095731258392,1.0,0.25575757026672363,0.057936690747737885,1.0,0.1871279776096344,0.4144339859485626,0.29129111766815186,0.5305793285369873,0.0,0.5269670486450195,0.4628593325614929,0.20797544717788696,0.051161255687475204,0.19381268322467804,0.12203014642000198,mszjzndp_2.png,0,sad
0.25648415088653564,0.17357933521270752,0.29428818821907043,0.3076772093772888,0.22783297300338745,0.0,0.27579912543296814,0.2294931560754776,1.0,0.2495867908000946,0.457111120223999,0.47292637825012207,0.4724780023097992,0.0,0.4024045169353485,0.674069881439209,0.03290567174553871,0.23959630727767944,0.23217301070690155,0.14220383763313293,csxxgjdz_2.png,0,sad
0.45179301500320435,0.2439221292734146,0.6848006248474121,0.3075026571750641,0.17917831242084503,0.0,0.4041641354560852,0.7431154251098633,0.0,0.15435051918029785,0.483604371547699,0.33267149329185486,0.3680172860622406,0.0,0.41705209016799927,0.45249223709106445,0.424267053604126,0.1557030826807022,0.5270088315010071,0.5916422009468079,mgmhewpi_2.png,0,sad
0.4229675829410553,0.3155379891395569,0.5861138701438904,0.30419307947158813,0.25997602939605713,1.0,0.3500819504261017,0.05239489674568176,1.0,0.2684101164340973,0.5667687058448792,0.35987308621406555,0.34008902311325073,0.0,0.35254961252212524,0.4295464754104614,0.041244026273489,0.06923770904541016,0.17114165425300598,0.09821981936693192,qfjegtup_2.png,0,sad
0.3900303840637207,0.2310001105070114,0.6446459293365479,0.33010315895080566,0.17345795035362244,0.0,0.29434072971343994,0.017362741753458977,1.0,0.10740670561790466,0.3756902813911438,0.4095499515533447,0.39438584446907043,0.0,0.44948089122772217,0.39186084270477295,0.09423486888408661,0.44650065898895264,0.2908638119697571,0.07836099714040756,eyefyhiy_2.png,0,sad
0.30626538395881653,0.2729596793651581,0.5604490637779236,0.29033342003822327,0.3523504137992859,1.0,0.40510910749435425,0.00145899155177176,0.0,0.15763932466506958,0.4797956943511963,0.26865121722221375,0.36475810408592224,0.0,0.4443337619304657,0.592502236366272,0.08392973989248276,0.19030091166496277,0.0888606607913971,0.35948142409324646,fombzuyo_2.png,0,sad
0.47113215923309326,0.2280861735343933,0.3707786202430725,0.3763873875141144,0.10153321176767349,0.0,0.1815909892320633,0.009128189645707607,0.0,0.06128023937344551,0.20668047666549683,0.15407468378543854,0.42364737391471863,0.0,0.23787115514278412,0.44852131605148315,0.098118856549263,0.07182952016592026,0.030467526987195015,0.06604240834712982,wiaqclfp_2.png,0,sad
0.42327141761779785,0.2795813977718353,0.3391650915145874,0.2626056969165802,0.25639837980270386,1.0,0.37939539551734924,0.018790610134601593,0.0,0.3045314848423004,0.26393556594848633,0.3696098029613495,0.5581010580062866,0.0,0.62718665599823,0.4197733402252197,0.31577008962631226,0.09305758029222488,0.4583505094051361,0.522515058517456,zwizkons_2.png,0,sad
0.2305554747581482,0.24217984080314636,0.10553501546382904,0.46197792887687683,0.26658692955970764,0.0,0.3975483179092407,0.0012457441771402955,0.0,0.07705256342887878,0.224840447306633,0.08507213741540909,0.46750351786613464,0.0,0.37213134765625,0.3105306625366211,0.32394349575042725,0.049658600240945816,0.16304145753383636,0.38109734654426575,gpdmkkrw_2.png,0,sad
0.4376639723777771,0.3418099284172058,0.4022204279899597,0.2923247516155243,0.20138952136039734,0.0,0.3877177834510803,0.38153254985809326,0.0,0.25784820318222046,0.18955658376216888,0.25649091601371765,0.4276246726512909,0.0,0.5100340843200684,0.2870957553386688,0.4756825268268585,0.06545237451791763,0.5079262852668762,0.3950932025909424,iufxxcfc_2.png,0,sad
0.2501767575740814,0.292450487613678,0.4999353885650635,0.24824613332748413,0.2596084475517273,0.0,0.2840188145637512,0.0048707169480621815,0.0,0.13770315051078796,0.476990669965744,0.10525000095367432,0.44222646951675415,0.0,0.42481526732444763,0.42289966344833374,0.11864063888788223,0.12266556173563004,0.41159510612487793,0.18464545905590057,otedctne_2.png,0,sad
0.28890714049339294,0.14663834869861603,0.3543984889984131,0.6237103343009949,0.15010127425193787,0.0,0.14426147937774658,0.4369643032550812,1.0,0.13525909185409546,0.6849364638328552,0.34294939041137695,0.4515180289745331,0.0,0.6943734884262085,0.7026252150535583,0.028946900740265846,0.24004964530467987,0.016779053956270218,0.02650570310652256,mbpkukxf_2.png,0,sad
0.19949260354042053,0.16945208609104156,0.5598491430282593,0.3631885051727295,0.6326377391815186,0.0,0.2647360563278198,0.022179346531629562,1.0,0.4982880651950836,0.49354642629623413,0.5493631958961487,0.4776403307914734,0.0,0.3921681344509125,0.5068539381027222,0.08158095180988312,0.1418662816286087,0.06837569177150726,0.24110755324363708,grzgrhmi_2.png,0,sad
0.2564256191253662,0.20737236738204956,0.31417641043663025,0.27956971526145935,0.24138633906841278,1.0,0.27686217427253723,0.2737147808074951,0.0,0.13977620005607605,0.2501130700111389,0.14503611624240875,0.44742631912231445,0.0,0.4410597085952759,0.3858070373535156,0.35641106963157654,0.06437148153781891,0.28209611773490906,0.5097956657409668,duddtbnu_2.png,0,sad
0.2467484325170517,0.2587282657623291,0.5733240246772766,0.28944769501686096,0.575695812702179,0.0,0.721570611000061,0.8589073419570923,0.0,0.7444258332252502,0.298525333404541,0.29469871520996094,0.5976443886756897,0.0,0.4375896751880646,0.3836844265460968,0.28587767481803894,0.03944874182343483,0.10621803998947144,0.3960452675819397,qovdggnh_2.png,0,sad
0.2733522057533264,0.21909913420677185,0.17972493171691895,0.28223109245300293,0.30047619342803955,1.0,0.3370090425014496,0.15960559248924255,0.0,0.13901282846927643,0.1995108425617218,0.1581069976091385,0.29480794072151184,0.0,0.5643577575683594,0.3384791314601898,0.08827405422925949,0.1608644425868988,0.6589083075523376,0.5267821550369263,ffaxcllw_2.png,0,sad
0.44573140144348145,0.26759806275367737,0.19509795308113098,0.2960091829299927,0.5011129975318909,0.0,0.4403747022151947,0.040769822895526886,1.0,0.4061248302459717,0.5970046520233154,0.5239630341529846,0.4848096966743469,0.0,0.3610190153121948,0.7319826483726501,0.001975498627871275,0.1830155849456787,0.5502498745918274,0.12272314727306366,ixwfjxki_2.png,0,sad
0.2636503279209137,0.1325506716966629,0.2802656292915344,0.27295294404029846,0.40866485238075256,0.0,0.367970734834671,0.7064974904060364,1.0,0.39453834295272827,0.5948385000228882,0.3593350052833557,0.4371175765991211,0.0,0.3399348556995392,0.7300792932510376,0.10798767954111099,0.13780245184898376,0.22578270733356476,0.39766883850097656,uivaogcr_2.png,0,sad
0.3074275553226471,0.3133702278137207,0.20321471989154816,0.27523621916770935,0.3378094434738159,1.0,0.4288904666900635,0.8737964034080505,0.0,0.06580646336078644,0.626783013343811,0.372342973947525,0.4991457760334015,0.0,0.6622953414916992,0.43824735283851624,0.11420494318008423,0.10284575074911118,0.3816560208797455,0.41305994987487793,ysrartoc_2.png,0,sad
0.3190906047821045,0.20457544922828674,0.4842137396335602,0.3217703402042389,0.24818892776966095,0.0,0.45022672414779663,0.014020517468452454,1.0,0.13982976973056793,0.5116845965385437,0.2818059027194977,0.5392829179763794,0.0,0.5996810793876648,0.4119146764278412,0.03166864439845085,0.12330464273691177,0.34042200446128845,0.5442414283752441,vtjdzdoa_2.png,0,sad
0.38339531421661377,0.2458316534757614,0.3017514944076538,0.32374826073646545,0.35652729868888855,1.0,0.2712632715702057,0.9496803283691406,1.0,0.21166177093982697,0.22474168241024017,0.4763023257255554,0.4167609214782715,0.0,0.19007229804992676,0.3276594281196594,0.15471294522285461,0.17561215162277222,0.3788866698741913,0.51913982629776,qrmsnthw_2.png,0,sad
0.2833147943019867,0.2503259479999542,0.8423115015029907,0.2998563051223755,0.28405579924583435,1.0,0.26420173048973083,0.04225980117917061,1.0,0.21338316798210144,0.6239386796951294,0.20981527864933014,0.4541819393634796,0.0,0.38742130994796753,0.6852325797080994,0.20645751059055328,0.1266341507434845,0.31983307003974915,0.26628533005714417,eeulhctj_2.png,0,sad
0.3809109330177307,0.2035442292690277,0.25593388080596924,0.33514317870140076,0.2955968976020813,0.0,0.386736661195755,0.014356275089085102,0.0,0.29338082671165466,0.29908451437950134,0.3158895671367645,0.5184260010719299,0.0,0.49807459115982056,0.38444921374320984,0.16726787388324738,0.10290402173995972,0.3095119297504425,0.17384685575962067,saxysdrh_2.png,0,sad
0.2854916453361511,0.14131197333335876,0.3621562719345093,0.5767920613288879,0.1001274362206459,0.0,0.18581609427928925,0.1711696833372116,1.0,0.05896466225385666,0.6117590665817261,0.624336302280426,0.3939138352870941,0.0,0.6261847019195557,0.6566172242164612,0.025481512770056725,0.2912423610687256,0.09246649593114853,0.02953873760998249,yillenxw_2.png,0,sad
0.2980215847492218,0.10602568835020065,0.2712424695491791,0.2879742980003357,0.3251245617866516,1.0,0.24333353340625763,0.22319282591342926,1.0,0.08491501212120056,0.39505016803741455,0.32009029388427734,0.4249809980392456,0.0,0.26295697689056396,0.4666341245174408,0.028725584968924522,0.21728427708148956,0.057798832654953,0.2423262596130371,rgqvowue_2.png,0,sad
0.2789447009563446,0.1748930960893631,0.23081085085868835,0.35996976494789124,0.24238602817058563,0.0,0.31003326177597046,0.15082821249961853,1.0,0.25420719385147095,0.2958959639072418,0.7391290664672852,0.49146759510040283,0.0,0.14019960165023804,0.6631866097450256,0.029566064476966858,0.10409364849328995,0.2406889796257019,0.20385709404945374,cdqfogby_2.png,0,sad
0.4257044196128845,0.4625023603439331,0.3045493960380554,0.390791118144989,0.5055251121520996,1.0,0.377580463886261,0.005638929083943367,0.0,0.28053465485572815,0.49954670667648315,0.16890829801559448,0.5308732986450195,0.0,0.5963869094848633,0.3987424373626709,0.6440965533256531,0.06406959146261215,0.20987844467163086,0.3664504587650299,voctnntz_2.png,0,sad
0.564493715763092,0.34342846274375916,0.5374654531478882,0.3881576359272003,0.22425039112567902,1.0,0.39499223232269287,0.08293461799621582,0.0,0.3252445161342621,0.2417479157447815,0.21888446807861328,0.42424944043159485,0.0,0.6975959539413452,0.436341792345047,0.15332689881324768,0.1701478362083435,0.5493210554122925,0.337777704000473,nmxvfgbt_2.png,0,sad
0.4941142797470093,0.4378921389579773,0.5650749206542969,0.284895658493042,0.6177014112472534,0.0,0.6360697746276855,0.4453117549419403,1.0,0.710934579372406,0.5483967065811157,0.5720687508583069,0.4817998707294464,0.0,0.29898881912231445,0.2794453501701355,0.1022152528166771,0.058904018253088,0.19787736237049103,0.2834474444389343,xsvoqxft_2.png,0,sad
0.43530428409576416,0.21010474860668182,0.09883440285921097,0.3139021694660187,0.2817958891391754,0.0,0.3659142553806305,0.08559362590312958,0.0,0.2717389464378357,0.6693305969238281,0.11292406916618347,0.464866042137146,0.0,0.31287485361099243,0.5713030099868774,0.19969551265239716,0.15883830189704895,0.5900391936302185,0.40503227710723877,ywayfeex_2.png,0,sad
0.31509268283843994,0.3498474359512329,0.5042051076889038,0.25250914692878723,0.5127018094062805,1.0,0.4909672141075134,0.3181682825088501,1.0,0.5478765368461609,0.7296231389045715,0.604245662689209,0.49677273631095886,0.0,0.475323885679245,0.6706109642982483,0.11067522317171097,0.24572879076004028,0.4997425079345703,0.26852211356163025,eqwtvrhb_2.png,0,sad
0.4012042284011841,0.24464349448680878,0.32260167598724365,0.44260352849960327,0.2523976266384125,0.0,0.37678638100624084,0.003979745786637068,0.0,0.08370086550712585,0.39337798953056335,0.18523959815502167,0.36718374490737915,0.0,0.38332080841064453,0.13198237121105194,0.21760806441307068,0.018544312566518784,0.157487690448761,0.25826382637023926,sfsnvsyj_2.png,0,sad
0.2195909023284912,0.22691582143306732,0.24781624972820282,0.358342707157135,0.24270091950893402,0.0,0.3388378918170929,0.3116486370563507,1.0,0.13435223698616028,0.29343393445014954,0.3901693820953369,0.4502735137939453,0.0,0.2437579482793808,0.3742171823978424,0.4876667261123657,0.2541504502296448,0.0657595619559288,0.2073889970779419,uagwnvpg_2.png,0,sad
0.3531759977340698,0.22141321003437042,0.2683497965335846,0.586755633354187,0.09341973066329956,0.0,0.1977994292974472,0.020046325400471687,0.0,0.04859649017453194,0.13284115493297577,0.5921025276184082,0.28209105134010315,0.0,0.3391943871974945,0.25175440311431885,0.09355282038450241,0.164117231965065,0.3563212752342224,0.09097205847501755,yhekgsca_2.png,0,sad
0.3239123523235321,0.18930895626544952,0.41758009791374207,0.3059752583503723,0.2854001522064209,0.0,0.43422064185142517,0.01835661567747593,1.0,0.3530479967594147,0.7361255884170532,0.17817482352256775,0.3183494806289673,1.0,0.2901391088962555,0.5397396087646484,0.04851579666137695,0.08855675905942917,0.11068310588598251,0.13241635262966156,cuyqxoxd_2.png,0,sad
0.20906123518943787,0.364798367023468,0.307206392288208,0.31617245078086853,0.2775099277496338,0.0,0.37385132908821106,0.22284089028835297,0.0,0.2904830574989319,0.4402036964893341,0.28207921981811523,0.4805541932582855,0.0,0.4864577054977417,0.3403322398662567,0.20505893230438232,0.11415770649909973,0.29239147901535034,0.5421086549758911,xznzviul_2.png,0,sad
0.2351233810186386,0.18674874305725098,0.2668260335922241,0.3071857988834381,0.18206040561199188,0.0,0.2523902654647827,0.10981684923171997,1.0,0.10969915986061096,0.37216195464134216,0.2772590219974518,0.44943302869796753,0.0,0.6622218489646912,0.39793992042541504,0.004490417893975973,0.051235828548669815,0.21286073327064514,0.2394695281982422,aeilinfy_2.png,0,sad
0.3505556285381317,0.36304813623428345,0.4968491196632385,0.25076404213905334,0.24681511521339417,1.0,0.2781635522842407,0.9906627535820007,1.0,0.08531537652015686,0.2772056460380554,0.20827125012874603,0.28081390261650085,0.0,0.3684149384498596,0.46236059069633484,0.03576839715242386,0.2994970679283142,0.5194137692451477,0.2259247601032257,dnervwdx_2.png,0,sad
0.4873547852039337,0.36341366171836853,0.29495859146118164,0.39469465613365173,0.11869730055332184,0.0,0.1697421669960022,0.027407752349972725,0.0,0.03531430661678314,0.47472843527793884,0.3572811186313629,0.280897855758667,0.0,0.640670895576477,0.35262802243232727,0.6906062960624695,0.35589730739593506,0.025666462257504463,0.1223062053322792,eplbsirf_2.png,0,sad
0.34987109899520874,0.2052711546421051,0.5696361064910889,0.3716605007648468,0.08814848959445953,0.0,0.26730552315711975,0.006622202228754759,0.0,0.04326026514172554,0.42046841979026794,0.46686115860939026,0.4210480749607086,0.0,0.39899900555610657,0.7045496702194214,0.4424072504043579,0.1875361204147339,0.04619966819882393,0.042181700468063354,grifanin_2.png,0,sad
0.38877278566360474,0.2370467334985733,0.6375014185905457,0.27314138412475586,0.2636588215827942,1.0,0.4775044918060303,0.022235777229070663,0.0,0.28891029953956604,0.3344340920448303,0.19644619524478912,0.45788174867630005,0.0,0.5851226449012756,0.3287971615791321,0.05999867618083954,0.1062430739402771,0.12490997463464737,0.33167949318885803,pftrgkun_2.png,0,sad
0.30563390254974365,0.2220173180103302,0.6360262632369995,0.27328014373779297,0.18287187814712524,0.0,0.3769858777523041,0.09991855919361115,0.0,0.174848273396492,0.3082242012023926,0.14000174403190613,0.5171023011207581,0.0,0.4486781060695648,0.39116907119750977,0.016450151801109314,0.11362762749195099,0.06256557255983353,0.237726628780365,jgihuaan_2.png,0,sad
0.3532135784626007,0.39005517959594727,0.12696561217308044,0.5395016670227051,0.1416807472705841,1.0,0.21704794466495514,0.045609839260578156,0.0,0.06697149574756622,0.16701775789260864,0.34982430934906006,0.38858672976493835,0.0,0.5444937348365784,0.48960191011428833,0.09545114636421204,0.3847268223762512,0.2203134149312973,0.09308473765850067,lnljdcei_2.png,0,sad
0.243354931473732,0.12838497757911682,0.3699105679988861,0.3880402743816376,0.41700801253318787,1.0,0.228154256939888,0.830511748790741,1.0,0.3858635425567627,0.46502065658569336,0.7955237030982971,0.43779265880584717,0.0,0.4324796199798584,0.7062177062034607,0.011145894415676594,0.14085231721401215,0.12160950154066086,0.1043490320444107,xnyvrzsn_2.png,0,sad
0.4137459099292755,0.35439079999923706,0.3613942563533783,0.367422878742218,0.20976801216602325,0.0,0.2650989294052124,0.09398841112852097,1.0,0.3855348825454712,0.38378071784973145,0.4714757204055786,0.4663912355899811,0.0,0.4333863854408264,0.3777357339859009,0.24805673956871033,0.2873218059539795,0.10799591988325119,0.5221676230430603,zdsrugyt_2.png,0,sad
0.30249321460723877,0.1431306004524231,0.4377257525920868,0.2769286036491394,0.33941999077796936,0.0,0.431383341550827,0.28707560896873474,1.0,0.3238227069377899,0.5160099864006042,0.1728719025850296,0.47873690724372864,1.0,0.3797861337661743,0.5033088326454163,0.0648789182305336,0.14718422293663025,0.13183556497097015,0.3427713215351105,lmwjmxgs_2.png,0,sad
0.28789040446281433,0.16803210973739624,0.21781155467033386,0.31449973583221436,0.2849036455154419,1.0,0.3543216586112976,0.04531407356262207,0.0,0.23517940938472748,0.4032411575317383,0.13719715178012848,0.43691104650497437,0.0,0.4359191358089447,0.35063135623931885,0.32542911171913147,0.1408281922340393,0.12096834927797318,0.6791524887084961,tlzpswvk_2.png,0,sad
0.3309362530708313,0.2550927698612213,0.2110285609960556,0.4544622600078583,0.2696288228034973,1.0,0.28102296590805054,0.029769115149974823,0.0,0.09673178941011429,0.3142036199569702,0.347096711397171,0.5209909677505493,1.0,0.24414172768592834,0.44107773900032043,0.10442082583904266,0.048975955694913864,0.13597670197486877,0.0867389440536499,vciblzka_2.png,0,sad
0.36436933279037476,0.21534797549247742,0.7708991765975952,0.32305312156677246,0.2759898900985718,0.0,0.5753832459449768,0.23005233705043793,0.0,0.16727186739444733,0.5355845093727112,0.4573502242565155,0.4746188819408417,0.0,0.41180092096328735,0.5225924253463745,0.19814825057983398,0.19072015583515167,0.6664708256721497,0.6170060634613037,qnswmqpk_2.png,0,sad
