AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,face,label
0.41781097650527954,0.3929990828037262,0.6910356879234314,0.30486220121383667,0.42945683002471924,0.0,0.5534923076629639,0.036121923476457596,1.0,0.671742856502533,0.3412266969680786,0.3496689200401306,0.4836479127407074,0.0,0.3660736382007599,0.2586141526699066,0.08391235768795013,0.07589846849441528,0.10735844075679779,0.7770464420318604,toklnxdj_1.png,0,happy
0.5136520266532898,0.33705735206604004,0.6535155773162842,0.38807323575019836,0.3253840208053589,1.0,0.4977479577064514,0.026796333491802216,1.0,0.73997962474823,0.40085363388061523,0.24863329529762268,0.39011150598526,0.0,0.6857641339302063,0.28239622712135315,0.8898133039474487,0.03750614821910858,0.3560730516910553,0.4476887881755829,xromdsjh_1.png,0,happy
0.28801238536834717,0.21241462230682373,0.3959588408470154,0.3075081706047058,0.8246002197265625,1.0,0.5330727100372314,0.9056223034858704,1.0,0.9552803635597229,0.7442058324813843,0.33693385124206543,0.380282998085022,0.0,0.37668976187705994,0.3337629735469818,0.9619458913803101,0.05570388212800026,0.46810999512672424,0.782595694065094,xpsdszck_1.png,0,happy
0.43592557311058044,0.44585734605789185,0.28315645456314087,0.289444237947464,0.6722255945205688,1.0,0.5119924545288086,0.7653531432151794,1.0,0.808047890663147,0.4843716621398926,0.24461840093135834,0.3854071795940399,1.0,0.366568386554718,0.07883282750844955,0.9853459596633911,0.39400359988212585,0.3202056288719177,0.776333212852478,hlxoqnqz_1.png,0,happy
0.35953208804130554,0.294575959444046,0.40627795457839966,0.3619135618209839,0.8650038838386536,1.0,0.6956186294555664,0.3018324375152588,1.0,0.8238164186477661,0.7949411273002625,0.1535838544368744,0.5846959352493286,1.0,0.2962031066417694,0.4815821945667267,0.0445215180516243,0.06990258395671844,0.3900561034679413,0.6678697466850281,kuokyqxu_1.png,0,happy
0.4174383878707886,0.4050569534301758,0.5541332960128784,0.37438568472862244,0.8905057907104492,1.0,0.7374196648597717,0.04630563035607338,1.0,0.8929442763328552,0.7313910126686096,0.38242673873901367,0.5407868027687073,0.0,0.40602225065231323,0.328120619058609,0.653776228427887,0.026747502386569977,0.3069716691970825,0.8335505723953247,ijmdbknt_1.png,0,happy
0.2776179909706116,0.35339441895484924,0.33369871973991394,0.39068707823753357,0.4919857382774353,1.0,0.4473952054977417,0.07586642354726791,1.0,0.6822034120559692,0.5022491216659546,0.16330696642398834,0.6039175987243652,0.0,0.4930577278137207,0.42470309138298035,0.10672853142023087,0.039085742086172104,0.2011025846004486,0.491924524307251,mpkcugyf_1.png,0,happy
0.4893079698085785,0.38031917810440063,0.7173468470573425,0.3498069941997528,0.45901361107826233,1.0,0.549004077911377,0.10846135020256042,1.0,0.6998007893562317,0.3879953920841217,0.13246667385101318,0.4220956861972809,0.0,0.4217545986175537,0.2894946336746216,0.7499187588691711,0.06312863528728485,0.10987688601016998,0.42547595500946045,qmbvizmy_1.png,0,happy
0.30891355872154236,0.31094682216644287,0.4703676402568817,0.24564620852470398,0.19933395087718964,1.0,0.5344980955123901,0.0041326312348246574,0.0,0.49943405389785767,0.795850932598114,0.6222259998321533,0.5560528635978699,0.0,0.6255785226821899,0.7299771904945374,0.07437730580568314,0.1626008301973343,0.6770469546318054,0.768941342830658,dzuxppzd_1.png,0,happy
0.5034144520759583,0.5523046851158142,0.4695354700088501,0.2967425286769867,0.8870933055877686,1.0,0.548646867275238,0.13370220363140106,1.0,0.9442080855369568,0.6847096681594849,0.10012678056955338,0.660625696182251,0.0,0.4211331605911255,0.689544677734375,0.8973630666732788,0.05126600340008736,0.2056502401828766,0.7399805784225464,bmktgxva_1.png,0,happy
