AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,face,label
0.2505577504634857,0.18102844059467316,0.42293474078178406,0.286273330450058,0.2935328185558319,1.0,0.3273269534111023,0.021933365613222122,0.0,0.18645933270454407,0.2858852446079254,0.3011736571788788,0.5026668310165405,0.0,0.6689135432243347,0.5335404276847839,0.6991825103759766,0.04058969393372536,0.5920556783676147,0.4619531035423279,gkyikczg_4.png,0,fear
0.3643542528152466,0.15742014348506927,0.5989460945129395,0.25289249420166016,0.20535463094711304,1.0,0.4849745035171509,0.3489397466182709,1.0,0.41042524576187134,0.320024311542511,0.38640809059143066,0.38080868124961853,0.0,0.6357627511024475,0.43252500891685486,0.16190069913864136,0.11029621958732605,0.5282063484191895,0.39754897356033325,popboqzp_4.png,0,fear
0.3461564779281616,0.33245179057121277,0.41269999742507935,0.35697096586227417,0.3064558506011963,1.0,0.34158968925476074,0.011760988272726536,0.0,0.08155383914709091,0.22715680301189423,0.24036197364330292,0.5319234728813171,0.0,0.7167391777038574,0.2966337502002716,0.19802923500537872,0.11942222714424133,0.10219913721084595,0.22761878371238708,olkydrza_4.png,0,fear
0.3018815517425537,0.2984183132648468,0.6801682710647583,0.3066162168979645,0.121593177318573,0.0,0.27580922842025757,0.3991832733154297,1.0,0.07248083502054214,0.28192394971847534,0.4267624020576477,0.5832446813583374,0.0,0.3653373718261719,0.5780534148216248,0.1253388375043869,0.1074034571647644,0.16075068712234497,0.09334568679332733,lzhxemve_4.png,0,fear
0.2642650604248047,0.15236236155033112,0.26041460037231445,0.3903912901878357,0.1541564166545868,0.0,0.3663915693759918,0.16559270024299622,1.0,0.15001274645328522,0.16558168828487396,0.07671912759542465,0.35933810472488403,0.0,0.4447750151157379,0.3355070948600769,0.2364284247159958,0.08842729777097702,0.4147123694419861,0.19715817272663116,xurjmrkr_4.png,0,fear
0.4693022072315216,0.2603091895580292,0.4027707576751709,0.3117043077945709,0.2050236016511917,1.0,0.34509244561195374,0.07113192975521088,0.0,0.18856962025165558,0.3515550494194031,0.07569776475429535,0.3792864978313446,0.0,0.44750842452049255,0.44836050271987915,0.014170600101351738,0.23095008730888367,0.4072883129119873,0.5262530446052551,iimkbovt_4.png,0,fear
0.2652379274368286,0.20023506879806519,0.2803999185562134,0.30271321535110474,0.3485010862350464,0.0,0.2899424731731415,0.14091484248638153,0.0,0.2006908506155014,0.4795571267604828,0.1786852478981018,0.503815770149231,0.0,0.45414575934410095,0.4525899887084961,0.8328372240066528,0.3752753436565399,0.3106454312801361,0.5157248973846436,azdjnflr_4.png,0,fear
0.4169214963912964,0.2704983055591583,0.4573403596878052,0.31914135813713074,0.20215684175491333,0.0,0.21360155940055847,0.001275550341233611,0.0,0.0897621437907219,0.202592134475708,0.11186540871858597,0.3711472451686859,0.0,0.5388509035110474,0.44876226782798767,0.9140421152114868,0.2480950653553009,0.2243121862411499,0.16162864863872528,qofjqgzd_4.png,0,fear
0.2989969253540039,0.14271190762519836,0.23535031080245972,0.38672927021980286,0.17506583034992218,1.0,0.29420503973960876,0.02143288031220436,0.0,0.13470682501792908,0.44204074144363403,0.16985253989696503,0.39914292097091675,0.0,0.3002343475818634,0.4581749141216278,0.010236714966595173,0.07450935244560242,0.048206035047769547,0.1194683089852333,nxdrnpnp_4.png,0,fear
0.2548944056034088,0.196333110332489,0.29946252703666687,0.3484315574169159,0.36778396368026733,0.0,0.40177589654922485,0.025468645617365837,0.0,0.23740653693675995,0.2765970230102539,0.31002166867256165,0.46943235397338867,0.0,0.29532554745674133,0.3715490996837616,0.26901501417160034,0.127777099609375,0.7431381344795227,0.7535322904586792,hlpvgfan_4.png,0,fear
0.3032626807689667,0.15880103409290314,0.12320079654455185,0.394137978553772,0.22198531031608582,0.0,0.30602845549583435,0.01733298972249031,1.0,0.10055238008499146,0.4582666754722595,0.2796822190284729,0.5394166111946106,0.0,0.36406266689300537,0.5516244769096375,0.597059428691864,0.030918778851628304,0.1297939121723175,0.09836003184318542,wbvcxzoj_4.png,0,fear
0.39324891567230225,0.23651809990406036,0.2693415880203247,0.4434100091457367,0.18312054872512817,0.0,0.37013140320777893,0.6051101684570312,0.0,0.17186185717582703,0.5275698304176331,0.22949419915676117,0.4822465777397156,0.0,0.6205220818519592,0.47407230734825134,0.8416183590888977,0.07487433403730392,0.2417462319135666,0.13054147362709045,ujcacmbh_4.png,0,fear
0.20903727412223816,0.3006182610988617,0.18318618834018707,0.3054225444793701,0.28399908542633057,1.0,0.4189087748527527,0.007225512061268091,0.0,0.14350086450576782,0.3783595561981201,0.0857173278927803,0.3923855721950531,0.0,0.4732743501663208,0.306962788105011,0.07416171580553055,0.07738886028528214,0.5603786706924438,0.4908401370048523,daeooohn_4.png,0,fear
0.23889636993408203,0.22691968083381653,0.29997682571411133,0.3305787444114685,0.49746742844581604,1.0,0.512724757194519,0.15303993225097656,0.0,0.5007690191268921,0.33837372064590454,0.39659515023231506,0.4046172797679901,0.0,0.3296063542366028,0.33371078968048096,0.7940443754196167,0.163345068693161,0.07743284851312637,0.31985199451446533,hqwvrptm_4.png,0,fear
0.41224488615989685,0.2263067364692688,0.18307995796203613,0.6850495338439941,0.08988794684410095,0.0,0.14686381816864014,0.008403006941080093,0.0,0.043846286833286285,0.3146997094154358,0.4823244512081146,0.31549298763275146,0.0,0.40603190660476685,0.2684966027736664,0.4118560254573822,0.22208206355571747,0.10366242378950119,0.13021178543567657,ukaizipb_4.png,0,fear
0.3160081207752228,0.24700459837913513,0.27216073870658875,0.3214882016181946,0.25943872332572937,0.0,0.2645437717437744,0.012833519838750362,0.0,0.09848944842815399,0.30926963686943054,0.3093078136444092,0.4947350025177002,0.0,0.33852773904800415,0.3705737292766571,0.37135249376296997,0.09984839707612991,0.31763511896133423,0.34725743532180786,fkqbgcxd_4.png,0,fear
0.3459768295288086,0.11546168476343155,0.37436747550964355,0.3182353079319,0.23280449211597443,1.0,0.36543288826942444,0.06460261344909668,0.0,0.10961365699768066,0.21702535450458527,0.10874389857053757,0.48211055994033813,0.0,0.5661916732788086,0.38922539353370667,0.2250467836856842,0.09586889296770096,0.33621546626091003,0.47991418838500977,afmmkbmv_4.png,0,fear
0.2703171670436859,0.17295974493026733,0.14435629546642303,0.3678484857082367,0.1840388923883438,0.0,0.24061784148216248,0.003206289606168866,1.0,0.033166754990816116,0.21805572509765625,0.052894264459609985,0.3207228183746338,0.0,0.5925551056861877,0.2517271935939789,0.8223358988761902,0.14007553458213806,0.4231083393096924,0.1361265629529953,yfatfsqw_4.png,0,fear
0.37477585673332214,0.28741711378097534,0.6066907644271851,0.31475168466567993,0.16315999627113342,0.0,0.336578905582428,0.3596356511116028,0.0,0.08667977154254913,0.15142664313316345,0.22332435846328735,0.38189640641212463,0.0,0.688231348991394,0.18351025879383087,0.9454538226127625,0.5152848958969116,0.18199241161346436,0.6724821329116821,fumoytqb_4.png,0,fear
0.310722678899765,0.24439015984535217,0.20801538228988647,0.44485288858413696,0.06636940687894821,0.0,0.11385031789541245,0.001032172585837543,1.0,0.024129249155521393,0.2392515242099762,0.12821218371391296,0.5480353832244873,0.0,0.21870669722557068,0.32546940445899963,0.4572860896587372,0.13361480832099915,0.04802520573139191,0.04132992401719093,gbtennfy_4.png,0,fear
0.28752678632736206,0.18157167732715607,0.30184054374694824,0.4219985008239746,0.17794956266880035,1.0,0.2297450602054596,0.06660272181034088,0.0,0.039017654955387115,0.1001778244972229,0.20006266236305237,0.42272308468818665,0.0,0.3791479766368866,0.2367180585861206,0.027787989005446434,0.06292682141065598,0.2798668146133423,0.28051725029945374,ldmjspuq_4.png,0,fear
0.3784346282482147,0.2361607402563095,0.3438076376914978,0.31179484724998474,0.2260231077671051,1.0,0.3403301239013672,0.012087635695934296,0.0,0.18576742708683014,0.22846181690692902,0.11879538744688034,0.3889721632003784,0.0,0.3886672258377075,0.30494314432144165,0.1494109034538269,0.2029646784067154,0.356372207403183,0.6626893877983093,goxktaqb_4.png,0,fear
0.28741371631622314,0.199205219745636,0.319516122341156,0.319623738527298,0.25806334614753723,1.0,0.3763865828514099,0.10839828103780746,0.0,0.2016218900680542,0.32878971099853516,0.2977513074874878,0.4478842616081238,0.0,0.5721485018730164,0.4154859483242035,0.14894285798072815,0.3317432999610901,0.31632861495018005,0.36118459701538086,clenjojo_4.png,0,fear
0.33661478757858276,0.2040284425020218,0.3816984295845032,0.3019910156726837,0.3984018862247467,0.0,0.32868385314941406,0.2924833297729492,0.0,0.4202784299850464,0.5271986126899719,0.44524073600769043,0.4788845479488373,1.0,0.3109489381313324,0.4535793960094452,0.7942403554916382,0.14443497359752655,0.15662707388401031,0.1245829239487648,qhycvmkg_4.png,0,fear
0.4356074631214142,0.3345240354537964,0.3769634962081909,0.36430615186691284,0.11944874376058578,0.0,0.3394230306148529,0.08225900679826736,1.0,0.26513707637786865,0.17028185725212097,0.1286327838897705,0.5111046433448792,0.0,0.6773083209991455,0.3920331299304962,0.14860329031944275,0.19861719012260437,0.5135084986686707,0.2604127824306488,exxtqpvs_4.png,0,fear
0.2915426194667816,0.26922500133514404,0.3914981186389923,0.38079994916915894,0.16354507207870483,1.0,0.32814082503318787,0.012596099637448788,1.0,0.14498624205589294,0.543945848941803,0.3965536057949066,0.3179195821285248,0.0,0.6254972815513611,0.41679617762565613,0.9706709384918213,0.4092320203781128,0.2755432426929474,0.5042893290519714,btyqkxcl_4.png,0,fear
0.4005929231643677,0.2389414757490158,0.5718759298324585,0.306334912776947,0.34387895464897156,0.0,0.4550032913684845,0.2735404968261719,0.0,0.46714112162590027,0.5403820872306824,0.20184016227722168,0.49722999334335327,0.0,0.27168771624565125,0.4430653750896454,0.09164426475763321,0.02368364855647087,0.08451127260923386,0.040953490883111954,meiyobyj_4.png,0,fear
0.35182803869247437,0.19206443428993225,0.29014521837234497,0.3219975233078003,0.20749343931674957,0.0,0.40541496872901917,0.008325567469000816,1.0,0.10030975937843323,0.11124981194734573,0.12240593880414963,0.4664918780326843,0.0,0.38779932260513306,0.3332720100879669,0.34799647331237793,0.18482288718223572,0.06970220059156418,0.48489445447921753,ajtuufvn_4.png,0,fear
