AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,face,label
0.43373119831085205,0.3459559977054596,0.7607063055038452,0.3903629183769226,0.07583478838205338,0.0,0.12522657215595245,0.000294817698886618,0.0,0.03497788682579994,0.5654395818710327,0.41943350434303284,0.3693098723888397,0.0,0.6197918057441711,0.63826984167099,0.026328274980187416,0.1188661977648735,0.08274267613887787,0.05122988298535347,Q245,0,negative
0.26318225264549255,0.18524624407291412,0.5990496873855591,0.5206344723701477,0.27626878023147583,0.0,0.2007337510585785,0.18354487419128418,1.0,0.3011414110660553,0.863552451133728,0.8218981623649597,0.654932975769043,1.0,0.852350115776062,0.913258969783783,0.02181796170771122,0.051846615970134735,0.7708695530891418,0.02411181852221489,Q245,1,negative
0.38843175768852234,0.20477847754955292,0.3420679569244385,0.33940309286117554,0.14434471726417542,0.0,0.0792701467871666,0.007362259551882744,1.0,0.05926216021180153,0.3301469683647156,0.3261885643005371,0.5527421832084656,0.0,0.6638248562812805,0.7048893570899963,0.012897207401692867,0.18074002861976624,0.09832631051540375,0.02582266926765442,Q443,0,negative
0.6324805021286011,0.4305673837661743,0.13284294307231903,0.3705444037914276,0.10191173106431961,0.0,0.12991398572921753,0.00340162287466228,1.0,0.0369703471660614,0.447052538394928,0.17452865839004517,0.47772857546806335,0.0,0.30488941073417664,0.4105323553085327,0.010771038942039013,0.026555243879556656,0.06585755944252014,0.09021999686956406,Q443,1,negative
0.4317808449268341,0.24183812737464905,0.08357485383749008,0.5277982354164124,0.26572251319885254,0.0,0.156758114695549,0.004951750859618187,1.0,0.2664409577846527,0.7428731322288513,0.14912080764770508,0.4905698895454407,0.0,0.6481508612632751,0.5128365755081177,0.35567864775657654,0.13785314559936523,0.10760750621557236,0.02923295646905899,Q443,2,negative
0.4751792848110199,0.18815983831882477,0.40303555130958557,0.3059627115726471,0.09601063281297684,0.0,0.42642712593078613,0.38538479804992676,1.0,0.06964585930109024,0.2292349636554718,0.36954647302627563,0.5345631241798401,0.0,0.5806155204772949,0.2541190981864929,0.9163813591003418,0.3925338685512543,0.11281973868608475,0.868337094783783,Q443,3,negative
0.5771529674530029,0.5123763084411621,0.15244007110595703,0.33906808495521545,0.17546530067920685,0.0,0.360700786113739,0.03592672199010849,1.0,0.2525402307510376,0.3529157042503357,0.36676955223083496,0.44748398661613464,0.0,0.47272324562072754,0.5147916078567505,0.15232008695602417,0.2774313688278198,0.1834803968667984,0.2677738666534424,Q127,0,negative
0.6167814135551453,0.49374812841415405,0.2355642318725586,0.7198126316070557,0.09702718257904053,0.0,0.13438613712787628,0.008638553321361542,0.0,0.027638835832476616,0.29399585723876953,0.3025262653827667,0.49696168303489685,0.0,0.40210866928100586,0.34800657629966736,0.0337047353386879,0.15449033677577972,0.13523155450820923,0.027248859405517578,Q127,1,negative
0.49966228008270264,0.1746518462896347,0.1891413778066635,0.4975706934928894,0.44524434208869934,1.0,0.2042684257030487,0.018455853685736656,1.0,0.4554886519908905,0.6384798884391785,0.8288885951042175,0.5106648802757263,0.0,0.592212975025177,0.6631720066070557,0.0411275252699852,0.14854222536087036,0.16332697868347168,0.024017110466957092,Q127,2,negative
0.697169840335846,0.6083941459655762,0.1405947208404541,0.44943320751190186,0.09524666517972946,0.0,0.1278245449066162,0.017918560653924942,1.0,0.04751667007803917,0.6746638417243958,0.4078122079372406,0.5608683228492737,0.0,0.640699565410614,0.5317361354827881,0.017455998808145523,0.0683976411819458,0.03937898576259613,0.08990805596113205,Q330,0,negative
